epoch, time, loss1, loss2, loss3, loss4, total_loss
89, 25.130, 0.0718386993, 0.0145476097, 0.0000826661, 6.3293805122, 0.0864689723
90, 25.334, 0.0726114810, 0.0144616384, 0.0000794757, 6.3258314133, 0.0871525928
91, 25.518, 0.0740853697, 0.0143876988, 0.0000755725, 6.2839732170, 0.0885486379
92, 25.743, 0.0725542754, 0.0143114831, 0.0000732247, 6.2805943489, 0.0869389847
93, 25.915, 0.0756253824, 0.0142478943, 0.0000696995, 6.3026347160, 0.0899429768
94, 26.127, 0.0746298358, 0.0141660850, 0.0000729010, 6.2242045403, 0.0888688266
95, 26.421, 0.0699104667, 0.0141188521, 0.0000640283, 6.2828111649, 0.0840933472
96, 26.781, 0.0735946074, 0.0140694473, 0.0000675849, 6.3332176208, 0.0877316371
97, 27.087, 0.0737743303, 0.0139527144, 0.0000809608, 6.3420495987, 0.0878080055
98, 27.351, 0.0795822889, 0.0138708912, 0.0000858391, 6.3501653671, 0.0935390219
99, 27.708, 0.0708344355, 0.0137835760, 0.0000684736, 6.2608251572, 0.0846864805
100, 28.078, 0.0729131252, 0.0137568042, 0.0000567564, 6.2393412590, 0.0867266878
101, 28.308, 0.0746530443, 0.0137800472, 0.0000543526, 6.2844953537, 0.0884874463
102, 28.615, 0.0720634609, 0.0138079487, 0.0000646217, 6.2633485794, 0.0859360322
103, 28.866, 0.0694984645, 0.0138136512, 0.0000769578, 6.2974023819, 0.0833890736
104, 29.082, 0.0676874369, 0.0137964338, 0.0000769241, 6.2866148949, 0.0815607980
105, 29.368, 0.0685656294, 0.0137864621, 0.0000745591, 6.3398661613, 0.0824266523
106, 29.665, 0.0780522376, 0.0137791410, 0.0000636223, 6.2962169647, 0.0918949991
107, 29.894, 0.0663814172, 0.0137729812, 0.0000526245, 6.3250198364, 0.0802070200
108, 30.212, 0.0702906325, 0.0137503520, 0.0000477922, 6.3164596558, 0.0840887800
109, 30.396, 0.0722244158, 0.0136761507, 0.0000501623, 6.3625216484, 0.0859507322
110, 30.567, 0.0681903735, 0.0135696661, 0.0000486450, 6.3029470444, 0.0818086863
111, 30.744, 0.0669088811, 0.0134853609, 0.0000439287, 6.2871851921, 0.0804381669
112, 30.969, 0.0706245303, 0.0134313060, 0.0000431478, 6.2968807220, 0.0840989798
113, 31.136, 0.0710013956, 0.0134001896, 0.0000427366, 6.2230410576, 0.0844443217
114, 31.322, 0.0668867081, 0.0133560216, 0.0000407722, 6.2622575760, 0.0802835003
115, 31.507, 0.0672256127, 0.0133166052, 0.0000471478, 6.2913537025, 0.0805893689
116, 31.685, 0.0658098087, 0.0132642174, 0.0000607165, 6.2918276787, 0.0791347399
117, 31.917, 0.0694433674, 0.0131972022, 0.0000599477, 6.2924494743, 0.0827005208
118, 32.221, 0.0676108003, 0.0131509900, 0.0000482185, 6.2659344673, 0.0808100104
119, 32.400, 0.0673918724, 0.0131208720, 0.0000458506, 6.2827043533, 0.0805585980
120, 32.566, 0.0639950559, 0.0131146554, 0.0000468646, 6.2959876060, 0.0771565735
121, 32.743, 0.0662402138, 0.0130989449, 0.0000449077, 6.2763237953, 0.0793840662
122, 32.921, 0.0654917583, 0.0130584706, 0.0000405169, 6.3465943336, 0.0785907432
123, 33.111, 0.0632441342, 0.0130235413, 0.0000406568, 6.3375334740, 0.0763083324
124, 33.381, 0.0649922788, 0.0129680634, 0.0000461800, 6.3242139816, 0.0780065209
125, 33.554, 0.0635021180, 0.0129180709, 0.0000467652, 6.3254728317, 0.0764669552
126, 33.732, 0.0650706217, 0.0129056154, 0.0000434568, 6.2599325180, 0.0780196935
127, 33.920, 0.0629750416, 0.0129130008, 0.0000359067, 6.2409238815, 0.0759239495
128, 34.105, 0.0634412691, 0.0129227210, 0.0000296605, 6.2241959572, 0.0763936490
129, 34.386, 0.0636513606, 0.0129213119, 0.0000269437, 6.2882657051, 0.0765996128
130, 34.707, 0.0642464906, 0.0129230963, 0.0000314247, 6.2967538834, 0.0772010162
131, 34.982, 0.0613811314, 0.0129097747, 0.0000349468, 6.3000898361, 0.0743258521
132, 35.148, 0.0623354204, 0.0128601147, 0.0000388454, 6.2970204353, 0.0752343833
133, 35.313, 0.0625231564, 0.0127914175, 0.0000426231, 6.2882642746, 0.0753571987
134, 35.492, 0.0648010299, 0.0127371587, 0.0000533062, 6.3475255966, 0.0775915012
135, 35.669, 0.0633100644, 0.0126775838, 0.0000595596, 6.2884769440, 0.0760472119
136, 35.883, 0.0674975440, 0.0126384469, 0.0000536163, 6.2808728218, 0.0801896080
137, 36.205, 0.0628752857, 0.0126345977, 0.0000341826, 6.2959094048, 0.0755440667
138, 36.376, 0.0624004789, 0.0126274843, 0.0000273274, 6.2639136314, 0.0750552937
139, 36.565, 0.0676538497, 0.0126295378, 0.0000285127, 6.3362212181, 0.0803119019
140, 36.731, 0.0638156906, 0.0126639633, 0.0000349127, 6.3246102333, 0.0765145645
141, 36.907, 0.0617945157, 0.0126697980, 0.0000474078, 6.2880897522, 0.0745117217
142, 37.100, 0.0627317205, 0.0126752779, 0.0000712863, 6.2428493500, 0.0754782856
143, 37.292, 0.0582253337, 0.0126516474, 0.0000782328, 6.3006963730, 0.0709552094
144, 37.630, 0.0590913668, 0.0126140350, 0.0000840165, 6.2690095901, 0.0717894211
145, 37.814, 0.0643519238, 0.0125953117, 0.0000767228, 6.3355851173, 0.0770239606
146, 38.067, 0.0628201887, 0.0126132313, 0.0000613681, 6.2885618210, 0.0754947886
147, 38.391, 0.0600490533, 0.0126331598, 0.0000459236, 6.2976708412, 0.0727281421
148, 38.580, 0.0596899539, 0.0126243653, 0.0000443317, 6.2736701965, 0.0723586529
149, 38.827, 0.0603276826, 0.0126011474, 0.0000405880, 6.3256812096, 0.0729694217
150, 39.009, 0.0575087145, 0.0125738839, 0.0000338024, 6.2720699310, 0.0701164007
151, 39.177, 0.0580955930, 0.0125331078, 0.0000317828, 6.3078689575, 0.0706604868
152, 39.347, 0.0605389513, 0.0124847377, 0.0000311143, 6.2885203362, 0.0730548054
153, 39.527, 0.0569777265, 0.0124673536, 0.0000307653, 6.2752394676, 0.0694758445
154, 39.688, 0.0558220558, 0.0124398768, 0.0000310052, 6.2830843925, 0.0682929382
155, 39.875, 0.0586347468, 0.0124000162, 0.0000333111, 6.3192830086, 0.0710680708
156, 40.087, 0.0606387705, 0.0123515837, 0.0000326852, 6.3343219757, 0.0730230436
157, 40.269, 0.0590386428, 0.0123181390, 0.0000297266, 6.2708997726, 0.0713865086
158, 40.497, 0.0575554445, 0.0123257870, 0.0000398106, 6.2513432503, 0.0699210390
159, 40.804, 0.0561137274, 0.0123798158, 0.0000579030, 6.2435913086, 0.0685514510
160, 40.977, 0.0602823868, 0.0124344602, 0.0000754847, 6.2320213318, 0.0727923289
161, 41.162, 0.0590243787, 0.0124592306, 0.0000734032, 6.2708563805, 0.0715570152
162, 41.334, 0.0566128492, 0.0124364551, 0.0000520024, 6.3038511276, 0.0691013113
163, 41.521, 0.0601774342, 0.0124375513, 0.0000388182, 6.2937159538, 0.0726538002
164, 41.699, 0.0562926233, 0.0123923160, 0.0000245462, 6.3681612015, 0.0687094852
165, 41.870, 0.0551961102, 0.0123653002, 0.0000215258, 6.3548483849, 0.0675829351
166, 42.083, 0.0550855063, 0.0123487702, 0.0000220927, 6.2682781219, 0.0674563646
167, 42.257, 0.0558623672, 0.0123289227, 0.0000302950, 6.3095684052, 0.0682215840
168, 42.486, 0.0558085702, 0.0123239551, 0.0000348507, 6.3124794960, 0.0681673810
169, 42.802, 0.0594254546, 0.0123204449, 0.0000344407, 6.2692203522, 0.0717803463
170, 42.966, 0.0566178672, 0.0123282345, 0.0000293502, 6.2901391983, 0.0689754486
171, 43.152, 0.0552049428, 0.0123532554, 0.0000336589, 6.2104048729, 0.0675918609
172, 43.327, 0.0620819964, 0.0123628378, 0.0000379145, 6.1916213036, 0.0744827464
173, 43.508, 0.0568846427, 0.0123309214, 0.0000308457, 6.1892285347, 0.0692464113
174, 43.700, 0.0568117425, 0.0122976899, 0.0000263612, 6.2683253288, 0.0691357926
175, 43.871, 0.0560181476, 0.0122723188, 0.0000270442, 6.3206081390, 0.0683175102
176, 44.093, 0.0554040000, 0.0122419242, 0.0000284543, 6.3538522720, 0.0676743761
177, 44.414, 0.0557176955, 0.0122105563, 0.0000250312, 6.3604140282, 0.0679532886
178, 44.616, 0.0526723899, 0.0121881738, 0.0000231987, 6.3009676933, 0.0648837686
179, 44.865, 0.0555319488, 0.0121710077, 0.0000217318, 6.3140349388, 0.0677246898
180, 45.036, 0.0555064790, 0.0121646058, 0.0000217344, 6.2756261826, 0.0676928163
181, 45.224, 0.0575752221, 0.0121810464, 0.0000252595, 6.2950801849, 0.0697815269
182, 45.389, 0.0533024445, 0.0121738138, 0.0000371184, 6.2639260292, 0.0655133799
183, 45.563, 0.0571786501, 0.0121516325, 0.0000524050, 6.2759771347, 0.0693826899
184, 45.771, 0.0563058741, 0.0121303797, 0.0000509793, 6.2615408897, 0.0684872270
185, 45.935, 0.0539561100, 0.0121100554, 0.0000388745, 6.2808027267, 0.0661050454
186, 46.126, 0.0540478416, 0.0120799905, 0.0000291207, 6.2593574524, 0.0661569536
187, 46.309, 0.0549418516, 0.0120514706, 0.0000281376, 6.3379426003, 0.0670214668
188, 46.478, 0.0576637983, 0.0120506715, 0.0000299663, 6.2867608070, 0.0697444379
189, 46.707, 0.0564326569, 0.0120730046, 0.0000359027, 6.3032517433, 0.0685415640
190, 47.006, 0.0538178273, 0.0120939016, 0.0000343237, 6.2921113968, 0.0659460500
191, 47.187, 0.0542510040, 0.0121129313, 0.0000384447, 6.2770800591, 0.0664023831
192, 47.423, 0.0548358783, 0.0121229105, 0.0000428024, 6.2663764954, 0.0670015886
193, 47.820, 0.0545577295, 0.0121064847, 0.0000471633, 6.2641887665, 0.0667113736
194, 48.077, 0.0523431823, 0.0120646702, 0.0000386137, 6.2994561195, 0.0644464716
195, 48.454, 0.0535311215, 0.0120440936, 0.0000387254, 6.2880067825, 0.0656139404
196, 48.653, 0.0520589165, 0.0120432386, 0.0000422979, 6.3139224052, 0.0641444549
197, 48.873, 0.0508515202, 0.0120507982, 0.0000477948, 6.3237824440, 0.0629501119
198, 49.152, 0.0506653823, 0.0120400572, 0.0000526766, 6.2982048988, 0.0627581179
199, 49.455, 0.0528960079, 0.0120261060, 0.0000506130, 6.3117861748, 0.0649727285
200, 49.682, 0.0511333160, 0.0119866347, 0.0000404530, 6.2819995880, 0.0631604046
201, 49.935, 0.0528455302, 0.0119554140, 0.0000310263, 6.2829909325, 0.0648319721
202, 50.194, 0.0534868874, 0.0119556347, 0.0000318905, 6.2327404022, 0.0654744133
203, 50.422, 0.0499530323, 0.0119806519, 0.0000426596, 6.2226190567, 0.0619763434
204, 50.631, 0.0536133312, 0.0119897816, 0.0000581382, 6.2186336517, 0.0656612515
205, 50.866, 0.0531500690, 0.0119860172, 0.0000497551, 6.3119478226, 0.0651858449
206, 51.166, 0.0506151654, 0.0120121129, 0.0000377785, 6.2967972755, 0.0626650602
207, 51.415, 0.0500190742, 0.0120147429, 0.0000236057, 6.3341913223, 0.0620574243
208, 51.662, 0.0517727174, 0.0120313680, 0.0000175554, 6.3325223923, 0.0638216361
209, 51.911, 0.0491038635, 0.0120642669, 0.0000169662, 6.2788295746, 0.0611850955
210, 52.399, 0.0516949184, 0.0120678116, 0.0000173381, 6.2625398636, 0.0637800694
211, 52.830, 0.0521922745, 0.0120304758, 0.0000179259, 6.2766451836, 0.0642406791
212, 53.240, 0.0490183756, 0.0119859641, 0.0000222376, 6.2594265938, 0.0610265769
213, 53.511, 0.0495881699, 0.0119640594, 0.0000297620, 6.2493968010, 0.0615819916
214, 53.752, 0.0492823496, 0.0119322743, 0.0000405336, 6.2553715706, 0.0612551607
215, 53.990, 0.0492937230, 0.0118974233, 0.0000456014, 6.2824039459, 0.0612367466
216, 54.221, 0.0491224900, 0.0118603902, 0.0000404186, 6.2713122368, 0.0610232987
217, 54.435, 0.0499403104, 0.0118315183, 0.0000347312, 6.2586941719, 0.0618065596
218, 54.649, 0.0483835563, 0.0118194241, 0.0000271089, 6.2671313286, 0.0602300875
219, 54.821, 0.0496364161, 0.0118355146, 0.0000245987, 6.3008832932, 0.0614965297
220, 55.010, 0.0484032221, 0.0118592028, 0.0000286601, 6.2791523933, 0.0602910854
221, 55.209, 0.0460400283, 0.0118938480, 0.0000380500, 6.2613658905, 0.0579719245
222, 55.414, 0.0480796881, 0.0119340988, 0.0000454799, 6.2405900955, 0.0600592643
223, 55.594, 0.0494704582, 0.0119522344, 0.0000430390, 6.2608709335, 0.0614657290
224, 55.803, 0.0530297756, 0.0119465692, 0.0000396590, 6.2971181870, 0.0650160015
225, 55.987, 0.0469884239, 0.0119149657, 0.0000281019, 6.2816653252, 0.0589314923
226, 56.174, 0.0480782576, 0.0118999267, 0.0000251454, 6.3048014641, 0.0600033291
227, 56.346, 0.0473581702, 0.0119010117, 0.0000279316, 6.2824568748, 0.0592871159
228, 56.531, 0.0467918366, 0.0118924091, 0.0000310339, 6.2864351273, 0.0587152801
229, 56.705, 0.0452683158, 0.0118771447, 0.0000344912, 6.2945332527, 0.0571799539
230, 56.908, 0.0475034453, 0.0118513675, 0.0000383445, 6.2673001289, 0.0593931563
231, 57.094, 0.0468182042, 0.0118465051, 0.0000385248, 6.2568931580, 0.0587032326
232, 57.386, 0.0461922213, 0.0118216090, 0.0000407880, 6.2187023163, 0.0580546185
233, 57.576, 0.0471729822, 0.0117904088, 0.0000470226, 6.2603507042, 0.0590104163
234, 57.770, 0.0480424687, 0.0117622614, 0.0000523884, 6.2688670158, 0.0598571189
235, 58.048, 0.0478156060, 0.0117389075, 0.0000490116, 6.2677612305, 0.0596035235
236, 58.348, 0.0467986576, 0.0117127383, 0.0000423554, 6.2603797913, 0.0585537516
237, 58.621, 0.0483495295, 0.0117009142, 0.0000399019, 6.2513837814, 0.0600903444
238, 58.870, 0.0466854386, 0.0117234709, 0.0000471094, 6.2276306152, 0.0584560186
239, 59.156, 0.0472314507, 0.0117571456, 0.0000486148, 6.2631101608, 0.0590372123
240, 59.352, 0.0451641940, 0.0118180485, 0.0000499506, 6.2450823784, 0.0570321903
241, 59.588, 0.0468458124, 0.0118470034, 0.0000458086, 6.2760314941, 0.0587386265
242, 59.807, 0.0459842384, 0.0118501484, 0.0000335157, 6.2683186531, 0.0578679033
243, 60.054, 0.0465674102, 0.0118277911, 0.0000281461, 6.3243794441, 0.0584233440
244, 60.248, 0.0454704277, 0.0117910178, 0.0000288239, 6.2811961174, 0.0572902672
245, 60.449, 0.0460283197, 0.0117233805, 0.0000364323, 6.2981529236, 0.0577881336
246, 60.636, 0.0461649895, 0.0116907973, 0.0000418640, 6.2819881439, 0.0578976497
247, 60.811, 0.0445542186, 0.0116627943, 0.0000464209, 6.2645983696, 0.0562634356
248, 61.041, 0.0490445197, 0.0116438214, 0.0000483856, 6.2709784508, 0.0607367232
249, 61.261, 0.0477458648, 0.0116613936, 0.0000425605, 6.2783589363, 0.0594498180
250, 61.522, 0.0462581702, 0.0117101921, 0.0000363118, 6.2272944450, 0.0580046736
251, 61.859, 0.0461108796, 0.0117331157, 0.0000343593, 6.2229523659, 0.0578783527
252, 62.046, 0.0459796004, 0.0117188012, 0.0000323932, 6.2299928665, 0.0577307940
253, 62.217, 0.0449648425, 0.0116970260, 0.0000297721, 6.2296662331, 0.0566916391
254, 62.387, 0.0454605296, 0.0116590317, 0.0000288327, 6.2642722130, 0.0571483970
255, 62.566, 0.0442587361, 0.0116246827, 0.0000304418, 6.2231001854, 0.0559138618
256, 62.744, 0.0444054529, 0.0115694627, 0.0000364790, 6.2724885941, 0.0560113937
257, 62.918, 0.0433526821, 0.0115335025, 0.0000404225, 6.2449884415, 0.0549266078
258, 63.095, 0.0437187925, 0.0115082050, 0.0000416951, 6.2651400566, 0.0552686900
259, 63.309, 0.0438995957, 0.0114889657, 0.0000444568, 6.2565164566, 0.0554330200
260, 63.487, 0.0459210463, 0.0114744678, 0.0000468979, 6.2757492065, 0.0574424118
261, 63.772, 0.0445497297, 0.0114702964, 0.0000491457, 6.2704081535, 0.0560691692
262, 63.941, 0.0446536690, 0.0114791421, 0.0000433673, 6.2713708878, 0.0561761782
263, 64.151, 0.0447495431, 0.0114972293, 0.0000332355, 6.2977252007, 0.0562800094
264, 64.332, 0.0451973900, 0.0115205068, 0.0000300363, 6.2355232239, 0.0567479320
265, 64.509, 0.0430444591, 0.0114903785, 0.0000318314, 6.2502546310, 0.0545666702
266, 64.715, 0.0436253175, 0.0114718052, 0.0000369358, 6.2191944122, 0.0551340580
267, 64.922, 0.0458311774, 0.0114503549, 0.0000410533, 6.3009352684, 0.0573225841
268, 65.110, 0.0443811640, 0.0114507740, 0.0000409857, 6.2537002563, 0.0558729246
269, 65.456, 0.0437742732, 0.0114605399, 0.0000393964, 6.2108607292, 0.0552742071
270, 65.756, 0.0435656123, 0.0114483172, 0.0000411868, 6.2083892822, 0.0550551154
271, 65.965, 0.0435929671, 0.0114242397, 0.0000437243, 6.2239842415, 0.0550609306
272, 66.241, 0.0420126282, 0.0114021981, 0.0000445466, 6.2674903870, 0.0534593724
273, 66.506, 0.0420988798, 0.0113758519, 0.0000458058, 6.2671613693, 0.0535205379
274, 66.709, 0.0415528156, 0.0113397883, 0.0000477206, 6.2369198799, 0.0529403239
275, 66.990, 0.0423062332, 0.0113116000, 0.0000463276, 6.2824344635, 0.0536641628
276, 67.223, 0.0441143438, 0.0112934364, 0.0000440376, 6.2790212631, 0.0554518178
277, 67.465, 0.0419215560, 0.0113062076, 0.0000402680, 6.2512044907, 0.0532680303
278, 67.768, 0.0448340140, 0.0113383783, 0.0000391166, 6.2496438026, 0.0562115088
279, 68.084, 0.0435566939, 0.0113777062, 0.0000421475, 6.2176418304, 0.0549765490
280, 68.389, 0.0447486266, 0.0114002507, 0.0000450256, 6.2734823227, 0.0561939031
281, 68.614, 0.0435178168, 0.0114081185, 0.0000469815, 6.2318687439, 0.0549729131
282, 68.928, 0.0435406156, 0.0113854622, 0.0000478741, 6.2649903297, 0.0549739525
283, 69.121, 0.0415835381, 0.0113622406, 0.0000542716, 6.2289195061, 0.0530000478
284, 69.304, 0.0424008444, 0.0113382572, 0.0000536459, 6.2680964470, 0.0537927449
285, 69.476, 0.0437924080, 0.0113286767, 0.0000481714, 6.2179813385, 0.0551692583
286, 69.664, 0.0432860143, 0.0112903425, 0.0000429477, 6.2191801071, 0.0546193048
287, 69.914, 0.0423791371, 0.0112411752, 0.0000432017, 6.2638216019, 0.0536635146
288, 70.240, 0.0425976180, 0.0112105366, 0.0000445347, 6.2719769478, 0.0538526885
289, 70.559, 0.0412138440, 0.0111933751, 0.0000481362, 6.2444801331, 0.0524553545
290, 70.806, 0.0409967192, 0.0111765554, 0.0000487264, 6.2480392456, 0.0522220023
291, 71.081, 0.0408869311, 0.0111745438, 0.0000475145, 6.2564325333, 0.0521089919
292, 71.392, 0.0412070565, 0.0111776423, 0.0000493961, 6.2460680008, 0.0524340943
293, 71.644, 0.0415921845, 0.0111850835, 0.0000499797, 6.2193307877, 0.0528272465
294, 71.855, 0.0419960171, 0.0112031028, 0.0000501180, 6.2598443031, 0.0532492362
295, 72.120, 0.0425081030, 0.0112372618, 0.0000499013, 6.2291274071, 0.0537952669
