epoch, time, loss1, loss2, loss3, loss4, total_loss
35, 4.869, 0.1415258944, 0.0139250616, 0.0008080501, 0.3743867576, 0.1562590003
36, 5.004, 0.1297069341, 0.0140151577, 0.0007946146, 0.3817067146, 0.1445167065
37, 5.160, 0.1301078647, 0.0140884900, 0.0007451882, 0.3756301105, 0.1449415535
38, 5.295, 0.1179592311, 0.0141463801, 0.0006935410, 0.3714942932, 0.1327991635
39, 5.414, 0.1256154627, 0.0142913973, 0.0006847500, 0.3773986995, 0.1405916065
40, 5.534, 0.1275461763, 0.0143900784, 0.0007128895, 0.3744163811, 0.1426491439
41, 5.661, 0.1196138188, 0.0142894415, 0.0006522996, 0.3738979995, 0.1345555633
42, 5.789, 0.1169797555, 0.0140720429, 0.0005807412, 0.3702728152, 0.1316325366
43, 5.916, 0.1186820641, 0.0140433721, 0.0005283181, 0.3733335137, 0.1332537532
44, 6.040, 0.1157083437, 0.0141306883, 0.0004942353, 0.3693141937, 0.1303332746
45, 6.170, 0.1077169999, 0.0142045813, 0.0004606333, 0.3678078055, 0.1223822162
46, 6.291, 0.1150169894, 0.0141025791, 0.0004289834, 0.3658796251, 0.1295485646
47, 6.409, 0.1138104275, 0.0141892256, 0.0004249970, 0.3800034821, 0.1284246445
48, 6.542, 0.0954509303, 0.0143654691, 0.0003551504, 0.3656715751, 0.1101715490
49, 6.678, 0.1014255360, 0.0144352661, 0.0002937576, 0.3671480417, 0.1161545590
50, 6.815, 0.1034134030, 0.0144441165, 0.0002669465, 0.3774833977, 0.1181244627
51, 6.973, 0.0984147042, 0.0145277577, 0.0002768762, 0.3706364334, 0.1132193431
52, 7.149, 0.0985296890, 0.0145238619, 0.0003014626, 0.3718484044, 0.1133550182
53, 7.302, 0.1109330803, 0.0146738328, 0.0003207548, 0.3756490052, 0.1259276569
54, 7.437, 0.0984896421, 0.0147129400, 0.0003159195, 0.3689642847, 0.1135184988
55, 7.569, 0.0965031013, 0.0146970013, 0.0002922019, 0.3691036701, 0.1114923060
56, 7.739, 0.0990161076, 0.0146661615, 0.0002483673, 0.3811604679, 0.1139306352
57, 7.903, 0.0898564085, 0.0147114750, 0.0002142337, 0.3744263649, 0.1047821194
58, 8.070, 0.1006247699, 0.0145919593, 0.0002014619, 0.3825595081, 0.1154181957
59, 8.256, 0.0852740556, 0.0148596568, 0.0002257044, 0.3753841519, 0.1003594175
60, 8.414, 0.0913637653, 0.0149453096, 0.0002545817, 0.3811395466, 0.1065636501
61, 8.573, 0.0851652548, 0.0150129609, 0.0002471819, 0.3728572130, 0.1004253924
62, 8.747, 0.0861033648, 0.0150895873, 0.0002047621, 0.3743240833, 0.1013977155
63, 8.919, 0.0866037011, 0.0149770398, 0.0001663933, 0.3731440902, 0.1017471328
64, 9.085, 0.0824578553, 0.0148995612, 0.0001777656, 0.3769022524, 0.0975351781
65, 9.268, 0.0857632384, 0.0149815334, 0.0002105387, 0.3808351159, 0.1009553075
66, 9.438, 0.0852347091, 0.0150216306, 0.0002467567, 0.3748090267, 0.1005030945
67, 9.614, 0.0802398622, 0.0151437717, 0.0002751143, 0.3678511083, 0.0956587493
68, 9.788, 0.0819838047, 0.0152308736, 0.0002637480, 0.3750994503, 0.0974784270
69, 9.964, 0.0845394358, 0.0151749719, 0.0002065273, 0.3688797951, 0.0999209359
70, 10.130, 0.0826340839, 0.0150160808, 0.0001795389, 0.3735709786, 0.0978296995
71, 10.300, 0.0781652927, 0.0146717029, 0.0001642050, 0.3772353530, 0.0930012017
72, 10.466, 0.0752083957, 0.0145094832, 0.0001651269, 0.3728708625, 0.0898830071
73, 10.627, 0.0750315189, 0.0146255288, 0.0001542957, 0.3657149971, 0.0898113400
74, 10.791, 0.0871145129, 0.0147243114, 0.0001709890, 0.3790497482, 0.1020098180
75, 10.961, 0.0762850866, 0.0148720238, 0.0002142721, 0.3663678169, 0.0913713798
76, 11.130, 0.0817231908, 0.0148935821, 0.0002809123, 0.3768096566, 0.0968976840
77, 11.294, 0.0767033845, 0.0150403287, 0.0002820865, 0.3750919402, 0.0920258015
78, 11.454, 0.0816374868, 0.0150620444, 0.0002180705, 0.3788837790, 0.0969175994
79, 11.623, 0.0777410865, 0.0151598994, 0.0001984434, 0.3713144958, 0.0930994302
80, 11.790, 0.0741921589, 0.0150789721, 0.0001795004, 0.3703343570, 0.0894506276
81, 11.955, 0.0763587132, 0.0149590382, 0.0001651922, 0.3725652099, 0.0914829448
82, 12.131, 0.0747593120, 0.0149870208, 0.0001795378, 0.3771038055, 0.0899258703
83, 12.300, 0.0705827922, 0.0149741815, 0.0002123672, 0.3680386543, 0.0857693404
84, 12.478, 0.0668705851, 0.0148970829, 0.0002310769, 0.3694595098, 0.0819987506
85, 12.647, 0.0700992867, 0.0148841422, 0.0002086350, 0.3733215332, 0.0851920694
86, 12.814, 0.0692447573, 0.0149222519, 0.0001697392, 0.3701696992, 0.0843367502
87, 12.982, 0.0694152787, 0.0148749696, 0.0001537229, 0.3707875907, 0.0844439715
88, 13.199, 0.0696008727, 0.0148801031, 0.0001441355, 0.3734785318, 0.0846251175
89, 13.405, 0.0775276646, 0.0150413672, 0.0001464679, 0.3678894043, 0.0927155018
90, 13.595, 0.0688491017, 0.0152741754, 0.0001642453, 0.3640925586, 0.0842875242
91, 13.800, 0.0700534806, 0.0153527679, 0.0001960058, 0.3736376464, 0.0856022537
92, 13.990, 0.0684901699, 0.0153410835, 0.0002164982, 0.3726222217, 0.0840477496
93, 14.169, 0.0675912425, 0.0152924517, 0.0001845487, 0.3700471520, 0.0830682442
94, 14.327, 0.0660524517, 0.0151570132, 0.0001467691, 0.3713656664, 0.0813562348
95, 14.495, 0.0643475726, 0.0151053350, 0.0001509010, 0.3709478080, 0.0796038136
96, 14.655, 0.0654544309, 0.0152456462, 0.0001613327, 0.3780329525, 0.0808614120
97, 14.813, 0.0657627732, 0.0152709773, 0.0001297817, 0.3667968512, 0.0811635330
98, 14.966, 0.0727079287, 0.0152510162, 0.0001117969, 0.3766241074, 0.0880707428
99, 15.114, 0.0683460534, 0.0152929910, 0.0001635706, 0.3660970330, 0.0838026106
100, 15.267, 0.0630093440, 0.0154657401, 0.0002401727, 0.3739190996, 0.0787152573
101, 15.433, 0.0672928765, 0.0153671401, 0.0002387752, 0.3804350495, 0.0828987956
102, 15.592, 0.0633785203, 0.0153053319, 0.0001869508, 0.3738872409, 0.0788708031
103, 15.751, 0.0644137934, 0.0152776474, 0.0001671054, 0.3746719360, 0.0798585489
104, 15.902, 0.0633112863, 0.0152565809, 0.0001549575, 0.3757356703, 0.0787228271
105, 16.071, 0.0634204224, 0.0152294654, 0.0001421066, 0.3679826260, 0.0787919909
106, 16.227, 0.0702246502, 0.0152329272, 0.0001209034, 0.3758946061, 0.0855784789
107, 16.386, 0.0648391247, 0.0153703047, 0.0001174067, 0.3728072643, 0.0803268328
108, 16.549, 0.0664847493, 0.0156515911, 0.0001470614, 0.3719623387, 0.0822834000
109, 16.696, 0.0618298091, 0.0157518201, 0.0001588138, 0.3687445223, 0.0777404457
110, 16.859, 0.0660446137, 0.0155906491, 0.0001627039, 0.3759279251, 0.0817979723
111, 17.019, 0.0633194596, 0.0152717400, 0.0001771115, 0.3745924234, 0.0787683129
112, 17.177, 0.0648827925, 0.0150963962, 0.0002055468, 0.3701880276, 0.0801847354
113, 17.328, 0.0632473826, 0.0151036270, 0.0002040857, 0.3744137585, 0.0785550922
114, 17.498, 0.0611375608, 0.0151634431, 0.0001756295, 0.3752633631, 0.0764766335
115, 17.662, 0.0612497926, 0.0152394911, 0.0001307330, 0.3756036162, 0.0766200200
116, 17.818, 0.0586691573, 0.0152769843, 0.0001050869, 0.3729153872, 0.0740512311
117, 17.993, 0.0643664598, 0.0152412541, 0.0000971774, 0.3708249032, 0.0797048882
118, 18.163, 0.0606163964, 0.0152120190, 0.0001177990, 0.3656529188, 0.0759462193
119, 18.345, 0.0551364236, 0.0152946813, 0.0001377630, 0.3693968058, 0.0705688670
120, 18.510, 0.0562588274, 0.0153080123, 0.0001246910, 0.3678418100, 0.0716915354
121, 18.680, 0.0584432259, 0.0153507339, 0.0001065603, 0.3774981797, 0.0739005208
122, 18.834, 0.0612334237, 0.0153142456, 0.0001034348, 0.3732438385, 0.0766511038
123, 18.992, 0.0579260662, 0.0151996519, 0.0001161115, 0.3713322282, 0.0732418299
124, 19.153, 0.0602820441, 0.0151020577, 0.0001205079, 0.3782699704, 0.0755046085
125, 19.310, 0.0574969351, 0.0150856497, 0.0001219149, 0.3711341023, 0.0727045015
126, 19.467, 0.0609825142, 0.0150955701, 0.0001290260, 0.3751758933, 0.0762071162
127, 19.625, 0.0579240695, 0.0151172653, 0.0001394436, 0.3750248551, 0.0731807798
128, 19.793, 0.0559346527, 0.0151780611, 0.0001409525, 0.3708927631, 0.0712536648
129, 19.949, 0.0565639734, 0.0152247278, 0.0001246015, 0.3641699553, 0.0719133019
130, 20.119, 0.0604800060, 0.0153064467, 0.0001394900, 0.3714295030, 0.0759259462
131, 20.276, 0.0526927672, 0.0154517377, 0.0001632666, 0.3712117672, 0.0683077723
132, 20.436, 0.0543574356, 0.0153051447, 0.0001064923, 0.3709658384, 0.0697690696
133, 20.595, 0.0558665209, 0.0150637506, 0.0001095094, 0.3695952594, 0.0710397810
134, 20.751, 0.0532429554, 0.0151576903, 0.0001597072, 0.3662371635, 0.0685603544
135, 20.910, 0.0544467345, 0.0152272750, 0.0001287183, 0.3724141419, 0.0698027238
136, 21.068, 0.0511826538, 0.0152550898, 0.0000881416, 0.3686991632, 0.0665258840
137, 21.231, 0.0516081080, 0.0153775308, 0.0000974350, 0.3753457665, 0.0670830756
138, 21.394, 0.0534420386, 0.0153847830, 0.0000761292, 0.3786793947, 0.0689029545
139, 21.548, 0.0564169809, 0.0151440026, 0.0000971258, 0.3736617863, 0.0716581121
140, 21.710, 0.0515248217, 0.0150791015, 0.0001438507, 0.3675572872, 0.0667477697
141, 21.876, 0.0541341007, 0.0150511870, 0.0001409434, 0.3722147942, 0.0693262294
142, 22.036, 0.0522194244, 0.0151769007, 0.0001327579, 0.3692215681, 0.0675290823
143, 22.201, 0.0542130321, 0.0153546985, 0.0001526833, 0.3743560910, 0.0697204173
144, 22.361, 0.0523188598, 0.0153812859, 0.0001226559, 0.3717844188, 0.0678228065
145, 22.524, 0.0516834669, 0.0153214186, 0.0000893305, 0.3776251674, 0.0670942217
146, 22.676, 0.0501821786, 0.0151801053, 0.0000861923, 0.3728412390, 0.0654484779
147, 22.833, 0.0504214913, 0.0150779271, 0.0001352919, 0.3719731271, 0.0656347126
148, 22.993, 0.0517578088, 0.0150277410, 0.0001604303, 0.3754748106, 0.0669459850
149, 23.150, 0.0508724637, 0.0149651244, 0.0001248248, 0.3722875118, 0.0659624189
150, 23.309, 0.0502980165, 0.0149096493, 0.0000972790, 0.3759976029, 0.0653049499
151, 23.470, 0.0493666455, 0.0149696786, 0.0000995890, 0.3758065403, 0.0644359142
152, 23.636, 0.0488388278, 0.0149981547, 0.0001028190, 0.3719051778, 0.0639398023
153, 23.795, 0.0488087349, 0.0149710206, 0.0000979034, 0.3737320006, 0.0638776571
154, 23.968, 0.0507395044, 0.0149276145, 0.0000984066, 0.3682834208, 0.0657655299
155, 24.127, 0.0498901159, 0.0148659060, 0.0001090453, 0.3776983917, 0.0648650676
156, 24.286, 0.0489497818, 0.0148971854, 0.0001138720, 0.3743412495, 0.0639608428
157, 24.446, 0.0501935519, 0.0149203120, 0.0001100010, 0.3787432313, 0.0652238652
158, 24.604, 0.0449851602, 0.0149670485, 0.0000971446, 0.3702175319, 0.0600493513
159, 24.764, 0.0470993891, 0.0150239207, 0.0000864636, 0.3718875051, 0.0622097738
160, 24.924, 0.0479810573, 0.0150343413, 0.0000826495, 0.3767460883, 0.0630980507
161, 25.093, 0.0487994328, 0.0149756605, 0.0000866782, 0.3723487854, 0.0638617724
162, 25.237, 0.0487175360, 0.0149379205, 0.0001180498, 0.3730354607, 0.0637735054
163, 25.400, 0.0452903062, 0.0149286417, 0.0001235675, 0.3719810247, 0.0603425168
164, 25.568, 0.0457065627, 0.0149012227, 0.0001036195, 0.3637568951, 0.0607114024
165, 25.725, 0.0451865569, 0.0148836374, 0.0000909289, 0.3708038330, 0.0601611249
166, 25.868, 0.0482146777, 0.0148597127, 0.0000911529, 0.3805140257, 0.0631655380
167, 26.034, 0.0483632945, 0.0148761980, 0.0000839516, 0.3673973382, 0.0633234456
168, 26.190, 0.0480008349, 0.0148930978, 0.0000681360, 0.3693874478, 0.0629620701
169, 26.343, 0.0473969691, 0.0148302317, 0.0000718413, 0.3750988543, 0.0622990429
170, 26.526, 0.0454090387, 0.0147785451, 0.0000779561, 0.3719935715, 0.0602655411
171, 26.686, 0.0490330793, 0.0147078969, 0.0000809771, 0.3740880489, 0.0638219565
172, 26.840, 0.0474139415, 0.0147096552, 0.0000792242, 0.3702175319, 0.0622028224
173, 26.989, 0.0457524918, 0.0147582069, 0.0000783290, 0.3731145561, 0.0605890267
174, 27.142, 0.0468255170, 0.0148213990, 0.0000768463, 0.3679725230, 0.0617237613
175, 27.297, 0.0437618606, 0.0148343677, 0.0000707903, 0.3666438460, 0.0586670190
176, 27.439, 0.0451992415, 0.0148162628, 0.0000697243, 0.3739720881, 0.0600852259
177, 27.608, 0.0462303646, 0.0147718238, 0.0000712887, 0.3735281527, 0.0610734746
178, 27.767, 0.0453946292, 0.0147448657, 0.0000704192, 0.3648735881, 0.0602099150
179, 27.926, 0.0447755270, 0.0146467090, 0.0000633748, 0.3745899796, 0.0594856106
180, 28.074, 0.0441399887, 0.0146264303, 0.0000587126, 0.3690676689, 0.0588251315
181, 28.282, 0.0441543981, 0.0146120172, 0.0000710618, 0.3733565807, 0.0588374771
182, 28.447, 0.0421603546, 0.0146659762, 0.0000731622, 0.3644846380, 0.0568994917
183, 28.609, 0.0441000350, 0.0147318607, 0.0000666128, 0.3743506968, 0.0588985085
184, 28.764, 0.0445009097, 0.0147111109, 0.0000581892, 0.3691039681, 0.0592702106
185, 28.930, 0.0425061509, 0.0147008402, 0.0000591105, 0.3685101867, 0.0572661012
186, 29.085, 0.0441698767, 0.0146962097, 0.0000554162, 0.3694752753, 0.0589215048
187, 29.243, 0.0452542938, 0.0146770123, 0.0000580144, 0.3777864277, 0.0599893220
188, 29.406, 0.0441785641, 0.0147146471, 0.0000672956, 0.3645377159, 0.0589605086
189, 29.579, 0.0442057103, 0.0147015629, 0.0000697348, 0.3697528541, 0.0589770079
190, 29.747, 0.0436244383, 0.0146813812, 0.0000734058, 0.3762660623, 0.0583792254
191, 29.912, 0.0430438519, 0.0146003691, 0.0000677536, 0.3701997399, 0.0577119738
192, 30.077, 0.0434234403, 0.0145900045, 0.0000657946, 0.3744055033, 0.0580792427
193, 30.236, 0.0423363522, 0.0145683354, 0.0000594992, 0.3655954003, 0.0569641888
194, 30.413, 0.0419938788, 0.0145716798, 0.0000541149, 0.3705266714, 0.0566196740
195, 30.578, 0.0413825139, 0.0146109788, 0.0000655320, 0.3784951270, 0.0560590252
196, 30.732, 0.0432409309, 0.0146372318, 0.0000651515, 0.3695018888, 0.0579433143
197, 30.896, 0.0436179154, 0.0146604767, 0.0000582715, 0.3691892028, 0.0583366640
198, 31.049, 0.0438105874, 0.0146784568, 0.0000554550, 0.3724823892, 0.0585444979
199, 31.213, 0.0423260443, 0.0147179989, 0.0000616382, 0.3685923517, 0.0571056828
200, 31.374, 0.0427252389, 0.0146854287, 0.0000716313, 0.3725142181, 0.0574822985
201, 31.534, 0.0428633355, 0.0146070672, 0.0000913196, 0.3699071705, 0.0575617217
202, 31.683, 0.0441496782, 0.0146012288, 0.0001172877, 0.3699593544, 0.0588681921
203, 31.838, 0.0428736396, 0.0145678306, 0.0001230437, 0.3669736087, 0.0575645119
204, 32.003, 0.0427329279, 0.0144969048, 0.0001226914, 0.3724381626, 0.0573525243
205, 32.169, 0.0435534939, 0.0144737307, 0.0001111434, 0.3749180138, 0.0581383668
206, 32.327, 0.0408394486, 0.0144706946, 0.0000939559, 0.3701799214, 0.0554041006
207, 32.484, 0.0412635915, 0.0145281153, 0.0000888190, 0.3727855682, 0.0558805242
208, 32.636, 0.0421949066, 0.0145236626, 0.0000901891, 0.3663947582, 0.0568087585
209, 32.795, 0.0425328650, 0.0144779533, 0.0000828962, 0.3699676991, 0.0570937134
210, 32.956, 0.0416043811, 0.0145273916, 0.0000826297, 0.3702003360, 0.0562144034
211, 33.205, 0.0392231308, 0.0145863034, 0.0000780818, 0.3678402007, 0.0538875163
212, 33.384, 0.0412659459, 0.0145435259, 0.0000670561, 0.3681097627, 0.0558765270
213, 33.549, 0.0401217677, 0.0145489452, 0.0000928907, 0.3656343520, 0.0547636040
214, 33.781, 0.0401764102, 0.0145840691, 0.0000968371, 0.3698366880, 0.0548573174
215, 33.936, 0.0411558710, 0.0144935045, 0.0000763731, 0.3674193025, 0.0557257496
216, 34.148, 0.0397917032, 0.0144407870, 0.0000848231, 0.3684473932, 0.0543173142
217, 34.456, 0.0394242182, 0.0144704795, 0.0000958487, 0.3758365810, 0.0539905466
218, 34.639, 0.0411337763, 0.0144535359, 0.0000766400, 0.3715809882, 0.0556639545
219, 34.804, 0.0419994630, 0.0143758534, 0.0000927497, 0.3734231591, 0.0564680658
220, 34.997, 0.0388650894, 0.0143200401, 0.0001124204, 0.3674124479, 0.0532975495
221, 35.184, 0.0401190594, 0.0142749650, 0.0001003988, 0.3728376329, 0.0544944257
222, 35.389, 0.0440990627, 0.0142779481, 0.0000846366, 0.3718102276, 0.0584616475
223, 35.565, 0.0390365236, 0.0143509796, 0.0000803445, 0.3643377423, 0.0534678474
224, 35.734, 0.0386704467, 0.0143784033, 0.0000858162, 0.3703391552, 0.0531346649
225, 35.970, 0.0410187654, 0.0143324947, 0.0000681374, 0.3670649529, 0.0554193966
226, 36.281, 0.0387510397, 0.0143007115, 0.0000661875, 0.3635212481, 0.0531179383
227, 36.466, 0.0394034833, 0.0142424759, 0.0000878769, 0.3717334569, 0.0537338369
228, 36.638, 0.0401953943, 0.0142210079, 0.0000965974, 0.3783658743, 0.0545130000
229, 36.823, 0.0407764129, 0.0142546566, 0.0000873981, 0.3702132702, 0.0551184677
230, 36.987, 0.0395558886, 0.0142866038, 0.0000798353, 0.3669907153, 0.0539223291
231, 37.162, 0.0383339040, 0.0142942155, 0.0000837912, 0.3712288737, 0.0527119115
232, 37.335, 0.0382990837, 0.0142870303, 0.0000932807, 0.3629221320, 0.0526793972
233, 37.573, 0.0377452485, 0.0142521262, 0.0000872471, 0.3719252646, 0.0520846210
234, 37.892, 0.0387939028, 0.0142043317, 0.0000652864, 0.3735900819, 0.0530635193
235, 38.072, 0.0373640098, 0.0142025044, 0.0000764893, 0.3733479679, 0.0516430028
236, 38.255, 0.0374925546, 0.0142907528, 0.0001147371, 0.3737303913, 0.0518980473
237, 38.438, 0.0373203456, 0.0143722445, 0.0001045790, 0.3737450540, 0.0517971702
238, 38.637, 0.0373165309, 0.0143550839, 0.0000809397, 0.3709645569, 0.0517525561
239, 38.819, 0.0381364711, 0.0142789977, 0.0001115916, 0.3721710443, 0.0525270589
240, 39.003, 0.0375007130, 0.0141961081, 0.0001297160, 0.3685467243, 0.0518265367
241, 39.205, 0.0384889320, 0.0141040152, 0.0001078899, 0.3711848557, 0.0527008362
242, 39.409, 0.0379160717, 0.0140705062, 0.0000871619, 0.3684813380, 0.0520737395
243, 39.709, 0.0372206606, 0.0141183063, 0.0001133691, 0.3739726841, 0.0514523350
244, 40.005, 0.0371255539, 0.0141793787, 0.0001217775, 0.3689872622, 0.0514267087
245, 40.245, 0.0362623297, 0.0142264599, 0.0000924726, 0.3628118634, 0.0505812615
246, 40.441, 0.0394861363, 0.0142274760, 0.0000811116, 0.3706190586, 0.0537947230
247, 40.653, 0.0368367136, 0.0142163085, 0.0000898992, 0.3679966927, 0.0511429198
248, 40.887, 0.0384567305, 0.0141357314, 0.0000993087, 0.3716850877, 0.0526917726
249, 41.085, 0.0361630060, 0.0141406534, 0.0000747798, 0.3727409840, 0.0503784418
250, 41.283, 0.0364625826, 0.0141613083, 0.0000702942, 0.3699994683, 0.0506941825
251, 41.465, 0.0360439010, 0.0141834915, 0.0000787316, 0.3694340289, 0.0503061228
252, 41.722, 0.0367567949, 0.0142083867, 0.0000623966, 0.3708508611, 0.0510275774
253, 42.076, 0.0348968096, 0.0142417531, 0.0000582578, 0.3703043163, 0.0491968170
254, 42.285, 0.0364834666, 0.0142611088, 0.0000670287, 0.3703912497, 0.0508116037
255, 42.485, 0.0367294215, 0.0142615614, 0.0000620451, 0.3653132617, 0.0510530286
256, 42.699, 0.0361598060, 0.0142075969, 0.0000640178, 0.3670144379, 0.0504314229
257, 42.904, 0.0360127501, 0.0141383987, 0.0000730787, 0.3742371202, 0.0502242260
258, 43.113, 0.0378733054, 0.0141242919, 0.0000789722, 0.3767423630, 0.0520765707
259, 43.309, 0.0343966819, 0.0141242044, 0.0000872921, 0.3729158640, 0.0486081764
260, 43.485, 0.0353649370, 0.0141421007, 0.0000756820, 0.3717027903, 0.0495827198
261, 43.659, 0.0340420716, 0.0141247530, 0.0000578551, 0.3752688169, 0.0482246801
262, 43.838, 0.0337124579, 0.0141012827, 0.0000613292, 0.3718517721, 0.0478750691
263, 44.076, 0.0338965878, 0.0140946023, 0.0000636638, 0.3685897589, 0.0480548553
264, 44.244, 0.0338106528, 0.0140981292, 0.0000624236, 0.3686698973, 0.0479712076
265, 44.412, 0.0341623649, 0.0141148670, 0.0000609009, 0.3683004379, 0.0483381338
266, 44.580, 0.0332737789, 0.0141129009, 0.0000597761, 0.3673506975, 0.0474464558
267, 44.753, 0.0340944938, 0.0140568530, 0.0000611763, 0.3717933595, 0.0482125245
268, 44.916, 0.0351607688, 0.0140365753, 0.0000637185, 0.3679589033, 0.0492610633
269, 45.142, 0.0347361118, 0.0140597159, 0.0000598151, 0.3831153810, 0.0488556400
270, 45.454, 0.0346576832, 0.0140911089, 0.0000660024, 0.3710845411, 0.0488147922
271, 45.632, 0.0347967222, 0.0141347880, 0.0000627343, 0.3704331815, 0.0489942431
272, 45.796, 0.0353114642, 0.0141326422, 0.0000587756, 0.3720255196, 0.0495028794
273, 45.972, 0.0349586681, 0.0141341491, 0.0000653366, 0.3668773472, 0.0491581559
274, 46.140, 0.0346860550, 0.0140718576, 0.0000602753, 0.3751168549, 0.0488181859
275, 46.398, 0.0340750925, 0.0139969010, 0.0000560199, 0.3692439198, 0.0481280163
276, 46.563, 0.0344278030, 0.0139866127, 0.0000692358, 0.3721882403, 0.0484836511
277, 46.829, 0.0338213965, 0.0139855612, 0.0000779625, 0.3751485646, 0.0478849187
278, 46.994, 0.0345015749, 0.0139741953, 0.0000845292, 0.3766882420, 0.0485603027
279, 47.161, 0.0332604051, 0.0140678901, 0.0001044353, 0.3671615124, 0.0474327281
280, 47.325, 0.0366671272, 0.0140439766, 0.0000912839, 0.3649322391, 0.0508023873
281, 47.542, 0.0326820314, 0.0139560532, 0.0001141398, 0.3698772788, 0.0467522256
282, 47.724, 0.0354040302, 0.0140234232, 0.0001606384, 0.3775677383, 0.0495880917
283, 47.946, 0.0342063867, 0.0140780220, 0.0001423444, 0.3715570867, 0.0484267510
284, 48.118, 0.0325525813, 0.0141270366, 0.0001373065, 0.3637013435, 0.0468169227
285, 48.321, 0.0333367959, 0.0141594978, 0.0001461773, 0.3690274954, 0.0476424694
286, 48.639, 0.0325555094, 0.0140762357, 0.0001224070, 0.3671024144, 0.0467541516
287, 48.812, 0.0338414311, 0.0139145236, 0.0001019302, 0.3759213090, 0.0478578880
288, 49.054, 0.0323484503, 0.0138831176, 0.0001062730, 0.3681007326, 0.0463378392
289, 49.224, 0.0333382748, 0.0138843022, 0.0001168279, 0.3712458014, 0.0473394059
290, 49.476, 0.0329652280, 0.0138669070, 0.0001025915, 0.3755300045, 0.0469347276
291, 49.643, 0.0339614712, 0.0138692399, 0.0000825465, 0.3663767278, 0.0479132570
292, 49.827, 0.0326669924, 0.0139656467, 0.0000843477, 0.3677467406, 0.0467169881
293, 49.985, 0.0316598155, 0.0139772426, 0.0000849513, 0.3652708530, 0.0457220078
294, 50.163, 0.0322976448, 0.0139211947, 0.0000660814, 0.3675522208, 0.0462849215
295, 50.325, 0.0335239395, 0.0138793075, 0.0000514659, 0.3671614528, 0.0474547110
