epoch, time, loss1, loss2, loss3, loss4, total_loss
84, 15.676, 0.0459960587, 0.0061135623, 0.0081565380, 0.3350681961, 0.0602661595
34, 17.277, 0.0764028355, 0.0032915391, 0.0061670728, 0.3250571787, 0.0858614445
85, 15.853, 0.0462208912, 0.0061303815, 0.0081633171, 0.3376271427, 0.0605145916
86, 16.030, 0.0461477116, 0.0061482410, 0.0081704166, 0.3363571763, 0.0604663715
35, 17.626, 0.0750846416, 0.0033210351, 0.0062042153, 0.3283015192, 0.0846098959
87, 16.207, 0.0463097915, 0.0061665177, 0.0081773056, 0.3361124098, 0.0606536157
88, 16.383, 0.0451461412, 0.0061836871, 0.0081837475, 0.3349848390, 0.0595135763
36, 17.960, 0.0729279369, 0.0033482162, 0.0062364242, 0.3287391067, 0.0825125799
89, 16.562, 0.0461144298, 0.0061993254, 0.0081895730, 0.3367341161, 0.0605033301
90, 16.739, 0.0457847342, 0.0062149265, 0.0081961127, 0.3368903399, 0.0601957738
37, 18.292, 0.0783346072, 0.0033738825, 0.0062641748, 0.3310151696, 0.0879726633
91, 16.918, 0.0444228537, 0.0062319366, 0.0082034348, 0.3351104558, 0.0588582270
92, 17.095, 0.0454130061, 0.0062479642, 0.0082099028, 0.3378241956, 0.0598708726
38, 18.625, 0.0741297379, 0.0033976184, 0.0062889066, 0.3309967220, 0.0838162675
93, 17.271, 0.0457025282, 0.0062645576, 0.0082164574, 0.3364643157, 0.0601835400
94, 17.446, 0.0447727703, 0.0062807379, 0.0082231406, 0.3359184861, 0.0592766479
39, 18.959, 0.0715167373, 0.0034202847, 0.0063110930, 0.3296820819, 0.0812481195
95, 17.618, 0.0446760580, 0.0062952507, 0.0082290452, 0.3350543678, 0.0592003539
96, 17.790, 0.0441145152, 0.0063102101, 0.0082352469, 0.3359036446, 0.0586599708
40, 19.298, 0.0700152367, 0.0034421452, 0.0063301818, 0.3289333880, 0.0797875673
97, 17.966, 0.0453738458, 0.0063254205, 0.0082410267, 0.3379290700, 0.0599402934
98, 18.138, 0.0443745181, 0.0063421698, 0.0082483878, 0.3361091912, 0.0589650758
41, 19.637, 0.0700898394, 0.0034628850, 0.0063456693, 0.3280707002, 0.0798983946
99, 18.310, 0.0439195186, 0.0063579604, 0.0082550915, 0.3372206986, 0.0585325696
100, 18.487, 0.0447004549, 0.0063726194, 0.0082612056, 0.3370444477, 0.0593342781
42, 19.974, 0.0681539327, 0.0034815990, 0.0063570044, 0.3290974200, 0.0779925361
101, 18.754, 0.0431797840, 0.0063865054, 0.0082672294, 0.3358913362, 0.0578335226
43, 20.308, 0.0690497980, 0.0034989631, 0.0063657612, 0.3296023607, 0.0789145231
102, 18.931, 0.0443565063, 0.0064024800, 0.0082740812, 0.3372902274, 0.0590330698
103, 19.107, 0.0434154309, 0.0064191367, 0.0082812961, 0.3381564319, 0.0581158623
44, 20.643, 0.0646609217, 0.0035150603, 0.0063733514, 0.3283639550, 0.0745493323
104, 19.278, 0.0430834815, 0.0064342986, 0.0082876580, 0.3370255232, 0.0578054376
105, 19.450, 0.0437262803, 0.0064509129, 0.0082964422, 0.3366594315, 0.0584736355
45, 20.962, 0.0695349053, 0.0035301398, 0.0063810679, 0.3295533359, 0.0794461071
106, 19.625, 0.0429796800, 0.0064686215, 0.0083045671, 0.3374210298, 0.0577528663
107, 19.799, 0.0428285114, 0.0064848056, 0.0083111608, 0.3378163278, 0.0576244779
46, 21.296, 0.0659359917, 0.0035439453, 0.0063896910, 0.3291614652, 0.0758696273
108, 19.977, 0.0426033102, 0.0065010660, 0.0083182091, 0.3368879855, 0.0574225858
109, 20.148, 0.0421370305, 0.0065173032, 0.0083251428, 0.3356268406, 0.0569794774
47, 21.631, 0.0639384463, 0.0035568066, 0.0063974862, 0.3291130960, 0.0738927424
110, 20.322, 0.0425885692, 0.0065349308, 0.0083321100, 0.3381176591, 0.0574556105
111, 20.495, 0.0421040691, 0.0065535866, 0.0083398139, 0.3359571397, 0.0569974706
48, 21.972, 0.0620142594, 0.0035688675, 0.0064026187, 0.3255716562, 0.0719857439
112, 20.673, 0.0424288809, 0.0065711513, 0.0083468119, 0.3368893564, 0.0573468432
