epoch, time, loss1, loss2, loss3, loss4, total_loss
118, 9.360, 0.0610332526, 0.0087886648, 0.0000150658, 0.5083284974, 0.0698369816
119, 9.415, 0.0571233071, 0.0087578027, 0.0000174668, 0.4922280312, 0.0658985749
120, 9.468, 0.0567030720, 0.0087255249, 0.0000196231, 0.4956053793, 0.0654482245
121, 9.516, 0.0570746139, 0.0086654648, 0.0000248355, 0.4799741805, 0.0657649115
122, 9.563, 0.0564718060, 0.0086582219, 0.0000192488, 0.4871101081, 0.0651492774
123, 9.618, 0.0583953671, 0.0086766332, 0.0000117022, 0.5014953017, 0.0670837089
124, 9.676, 0.0532714874, 0.0086963875, 0.0000101076, 0.4816542566, 0.0619779825
125, 9.748, 0.0592958890, 0.0087037766, 0.0000108253, 0.4935068786, 0.0680104941
126, 9.809, 0.0572742186, 0.0086749997, 0.0000111372, 0.4747358263, 0.0659603551
127, 9.887, 0.0545086041, 0.0086857900, 0.0000108342, 0.4788297415, 0.0632052273
128, 9.960, 0.0537056737, 0.0086978646, 0.0000155953, 0.4708612859, 0.0624191314
129, 10.024, 0.0556703061, 0.0087138424, 0.0000257095, 0.4774232805, 0.0644098595
130, 10.078, 0.0621786118, 0.0086589465, 0.0000232981, 0.4905375838, 0.0708608553
131, 10.138, 0.0563367717, 0.0084506618, 0.0000349196, 0.4966529012, 0.0648223534
132, 10.192, 0.0553631335, 0.0082837446, 0.0000620318, 0.4871552587, 0.0637089089
133, 10.237, 0.0555286109, 0.0082449559, 0.0000567396, 0.4796653688, 0.0638303012
134, 10.294, 0.0574330650, 0.0083148330, 0.0000232148, 0.4917763770, 0.0657711178
135, 10.352, 0.0567187034, 0.0084201684, 0.0000141481, 0.5025725365, 0.0651530176
136, 10.405, 0.0557986796, 0.0084067034, 0.0000148010, 0.4857653677, 0.0642201900
137, 10.457, 0.0561628900, 0.0084205521, 0.0000165933, 0.4814740121, 0.0646000355
138, 10.510, 0.0556595288, 0.0083062537, 0.0000222042, 0.4961629510, 0.0639879853
139, 10.567, 0.0535968803, 0.0082809944, 0.0000221820, 0.4871519506, 0.0619000569
140, 10.630, 0.0537406057, 0.0083228555, 0.0000166275, 0.4946843684, 0.0620800890
141, 10.684, 0.0519179031, 0.0083281090, 0.0000165426, 0.4903273284, 0.0602625571
142, 10.739, 0.0526035726, 0.0083251894, 0.0000193654, 0.4894035161, 0.0609481260
143, 10.793, 0.0524471849, 0.0082634632, 0.0000181328, 0.4769226611, 0.0607287772
144, 10.845, 0.0524678864, 0.0081337150, 0.0000218856, 0.4871653616, 0.0606234856
145, 10.900, 0.0528731160, 0.0080498336, 0.0000274362, 0.4885452688, 0.0609503873
146, 10.953, 0.0528265573, 0.0080742547, 0.0000171215, 0.4971307516, 0.0609179325
147, 11.001, 0.0512113944, 0.0081376005, 0.0000108806, 0.4901009500, 0.0593598746
148, 11.053, 0.0522481352, 0.0081652952, 0.0000122507, 0.4785023928, 0.0604256839
149, 11.123, 0.0541123748, 0.0081246188, 0.0000101547, 0.4955754578, 0.0622471496
150, 11.179, 0.0504736044, 0.0080481498, 0.0000097602, 0.4843753874, 0.0585315153
151, 11.235, 0.0520147122, 0.0079884790, 0.0000136256, 0.4845287502, 0.0600168183
152, 11.282, 0.0503823310, 0.0079837833, 0.0000130809, 0.4743790329, 0.0583791919
153, 11.341, 0.0501171537, 0.0079886355, 0.0000106034, 0.4763372540, 0.0581163913
154, 11.402, 0.0508838221, 0.0079915589, 0.0000100486, 0.4796488285, 0.0588854291
155, 11.454, 0.0515708998, 0.0079800636, 0.0000117420, 0.4858888090, 0.0595627055
156, 11.509, 0.0508247949, 0.0079705631, 0.0000141906, 0.4807520807, 0.0588095486
157, 11.566, 0.0496827848, 0.0079801753, 0.0000154154, 0.4762959778, 0.0576783754
158, 11.619, 0.0481266826, 0.0078988532, 0.0000205641, 0.4691977203, 0.0560460985
159, 11.669, 0.0480102487, 0.0077954158, 0.0000290674, 0.4911986887, 0.0558347329
160, 11.721, 0.0524347089, 0.0077329455, 0.0000310843, 0.4992472827, 0.0601987392
161, 11.775, 0.0485125892, 0.0076189102, 0.0000378677, 0.4908855855, 0.0561693683
162, 11.835, 0.0494716652, 0.0075377407, 0.0000364651, 0.4909515083, 0.0570458733
163, 11.893, 0.0493222252, 0.0074883294, 0.0000292223, 0.4923557043, 0.0568397753
164, 11.942, 0.0504706278, 0.0074398904, 0.0000246419, 0.5020465255, 0.0579351597
165, 11.998, 0.0527436584, 0.0074208770, 0.0000178088, 0.5053146482, 0.0601823442
166, 12.049, 0.0496441498, 0.0074690683, 0.0000088240, 0.4884758890, 0.0571220443
167, 12.104, 0.0526192524, 0.0075132283, 0.0000077374, 0.4903768897, 0.0601402186
168, 12.155, 0.0497329757, 0.0075473879, 0.0000091686, 0.4921271503, 0.0572895296
169, 12.212, 0.0488617122, 0.0076238173, 0.0000141185, 0.4888346493, 0.0564996488
170, 12.265, 0.0488426127, 0.0076274499, 0.0000157746, 0.4936530590, 0.0564858355
171, 12.337, 0.0456945077, 0.0076273982, 0.0000187695, 0.4756348431, 0.0533406734
172, 12.411, 0.0472574756, 0.0076183723, 0.0000214512, 0.4847485125, 0.0548972972
173, 12.476, 0.0469890162, 0.0075758081, 0.0000227916, 0.4864154458, 0.0545876175
174, 12.531, 0.0485511348, 0.0075048627, 0.0000225525, 0.4946346581, 0.0560785495
175, 12.590, 0.0499256961, 0.0074906633, 0.0000226356, 0.4900497496, 0.0574389957
176, 12.651, 0.0462044850, 0.0074618482, 0.0000228352, 0.4717778265, 0.0536891706
177, 12.708, 0.0480904132, 0.0074594575, 0.0000234654, 0.4969955981, 0.0555733368
178, 12.764, 0.0471478589, 0.0073959413, 0.0000215067, 0.4851352572, 0.0545653068
179, 12.821, 0.0474202149, 0.0072846301, 0.0000201332, 0.4735906720, 0.0547249764
180, 12.877, 0.0473557487, 0.0071754642, 0.0000208434, 0.4895539582, 0.0545520559
181, 12.934, 0.0479173064, 0.0071329419, 0.0000202081, 0.4980195165, 0.0550704561
182, 12.989, 0.0477413684, 0.0071346452, 0.0000153317, 0.4895149767, 0.0548913479
183, 13.067, 0.0460055955, 0.0071343472, 0.0000118604, 0.4708875120, 0.0531518050
184, 13.149, 0.0472561195, 0.0071271281, 0.0000095054, 0.5048321486, 0.0543927550
185, 13.213, 0.0464298241, 0.0070974980, 0.0000088696, 0.4872714877, 0.0535361916
186, 13.264, 0.0457587987, 0.0070652380, 0.0000098460, 0.4628357887, 0.0528338812
187, 13.310, 0.0469365530, 0.0070248367, 0.0000110599, 0.4871060252, 0.0539724492
188, 13.358, 0.0467844531, 0.0070153386, 0.0000098811, 0.4779719412, 0.0538096726
189, 13.407, 0.0453803465, 0.0070655560, 0.0000070849, 0.4782421291, 0.0524529889
190, 13.455, 0.0470184162, 0.0070778173, 0.0000066575, 0.4621810317, 0.0541028902
191, 13.503, 0.0455562957, 0.0070024855, 0.0000065771, 0.4767453969, 0.0525653586
192, 13.556, 0.0444509201, 0.0069307056, 0.0000075016, 0.4594476223, 0.0513891280
193, 13.609, 0.0497184172, 0.0069264392, 0.0000061208, 0.4712941647, 0.0566509776
194, 13.659, 0.0482971556, 0.0070262784, 0.0000079776, 0.4708752036, 0.0553314090
195, 13.709, 0.0491104722, 0.0070676389, 0.0000122278, 0.4868809879, 0.0561903380
196, 13.759, 0.0435107686, 0.0070214751, 0.0000111110, 0.4654231071, 0.0505433567
