epoch, time, loss1, loss2, loss3, loss4, total_loss
273, 50.988, 0.0354241803, 0.0140627930, 0.0004201806, 0.1220729947, 0.1719801426
274, 51.169, 0.0386184044, 0.0134467129, 0.0003797278, 0.1239245236, 0.1763693690
275, 51.360, 0.0363077745, 0.0134988856, 0.0002054933, 0.1202491373, 0.1702612936
276, 51.511, 0.0357413813, 0.0136223864, 0.0001433832, 0.1205124855, 0.1700196415
277, 51.682, 0.0372857861, 0.0136797475, 0.0001793041, 0.1211949736, 0.1723398119
278, 51.861, 0.0362871550, 0.0134413429, 0.0001490597, 0.1212363243, 0.1711138785
279, 52.060, 0.0357132629, 0.0134980185, 0.0001439221, 0.1207629144, 0.1701181233
280, 52.204, 0.0349923000, 0.0135819791, 0.0002225306, 0.1249834597, 0.1737802625
281, 52.362, 0.0333423279, 0.0134526696, 0.0001512814, 0.1226766780, 0.1696229577
282, 52.538, 0.0326383226, 0.0135947149, 0.0001646718, 0.1224342510, 0.1688319594
283, 52.689, 0.0372358710, 0.0134685691, 0.0001751645, 0.1204635054, 0.1713431180
284, 52.845, 0.0330971517, 0.0134317018, 0.0001513075, 0.1199175045, 0.1665976644
285, 53.009, 0.0319662765, 0.0133149810, 0.0001854680, 0.1219056398, 0.1673723608
286, 53.165, 0.0318664648, 0.0133048641, 0.0001881214, 0.1193074808, 0.1646669209
287, 53.343, 0.0350205079, 0.0134206815, 0.0001225271, 0.1212361306, 0.1697998494
288, 53.518, 0.0348379537, 0.0134065337, 0.0001944602, 0.1207602918, 0.1691992432
289, 53.732, 0.0336435661, 0.0133157084, 0.0001651616, 0.1238945127, 0.1710189432
290, 53.932, 0.0350237973, 0.0131497486, 0.0001762470, 0.1246154681, 0.1729652584
291, 54.149, 0.0311661735, 0.0132541033, 0.0001358107, 0.1190726385, 0.1636287272
292, 54.342, 0.0331375673, 0.0133268582, 0.0001452602, 0.1191815212, 0.1657912135
293, 54.534, 0.0348231606, 0.0133324414, 0.0001726657, 0.1217178702, 0.1700461358
294, 54.718, 0.0316113979, 0.0133559778, 0.0001826077, 0.1181482524, 0.1632982343
