epoch, time, loss1, loss2, loss3, loss4, total_loss
181, 60.526, 0.0313308425, 0.0002169542, 0.0001841234, 0.3398767710, 0.0317319185
182, 60.880, 0.0313411579, 0.0002435284, 0.0001735634, 0.3463934064, 0.0317582525
183, 61.318, 0.0313308388, 0.0002394624, 0.0001537519, 0.3410092890, 0.0317240506
184, 61.700, 0.0313329101, 0.0002205840, 0.0002077643, 0.3364864290, 0.0317612588
185, 62.036, 0.0313311554, 0.0002047526, 0.0001910811, 0.3376925588, 0.0317269899
186, 62.364, 0.0313234627, 0.0002155938, 0.0001502891, 0.3336843848, 0.0316893458
187, 62.720, 0.0313190520, 0.0002168087, 0.0001453222, 0.3333900869, 0.0316811837
188, 63.071, 0.0313395597, 0.0002261622, 0.0001876217, 0.3301741481, 0.0317533426
189, 63.404, 0.0313115567, 0.0002173114, 0.0001740521, 0.3334862888, 0.0317029208
190, 63.706, 0.0313560329, 0.0002073612, 0.0001861650, 0.3394741118, 0.0317495577
191, 63.975, 0.0313334800, 0.0002133883, 0.0001779244, 0.3376630247, 0.0317247920
192, 64.315, 0.0313358009, 0.0001997786, 0.0001460008, 0.3360894024, 0.0316815823
193, 64.649, 0.0313328989, 0.0002140292, 0.0001703216, 0.3423996270, 0.0317172483
194, 64.942, 0.0313265063, 0.0001839301, 0.0001770497, 0.3419499695, 0.0316874832
195, 65.179, 0.0313404687, 0.0001886589, 0.0001579040, 0.3460875154, 0.0316870324
196, 65.573, 0.0313287638, 0.0002023670, 0.0001677802, 0.3433951735, 0.0316989087
197, 65.988, 0.0313282125, 0.0002043786, 0.0001925892, 0.3439847529, 0.0317251794
198, 66.488, 0.0313318223, 0.0002165745, 0.0001477542, 0.3423045278, 0.0316961482
199, 66.791, 0.0313258804, 0.0001894443, 0.0001451854, 0.3394757807, 0.0316605121
200, 67.123, 0.0313386843, 0.0001876117, 0.0001536791, 0.3376765251, 0.0316799767
201, 67.479, 0.0313333124, 0.0001863238, 0.0001737205, 0.3379736841, 0.0316933580
202, 67.892, 0.0313080475, 0.0001937424, 0.0002012582, 0.3316497803, 0.0317030475
203, 68.221, 0.0313274488, 0.0001808348, 0.0001918679, 0.3320575356, 0.0317001492
204, 68.604, 0.0313220806, 0.0002015663, 0.0002143190, 0.3337402940, 0.0317379683
205, 68.928, 0.0313256457, 0.0001895195, 0.0001458743, 0.3383554518, 0.0316610411
206, 69.186, 0.0313362516, 0.0001769208, 0.0001579397, 0.3351114094, 0.0316711143
207, 69.520, 0.0313262604, 0.0002060634, 0.0001492772, 0.3365592360, 0.0316816010
208, 69.869, 0.0313440487, 0.0001703334, 0.0001867539, 0.3399763405, 0.0317011364
209, 70.201, 0.0313205048, 0.0001863782, 0.0001822585, 0.3423108160, 0.0316891447
210, 70.646, 0.0313307531, 0.0001693843, 0.0001746927, 0.3402010500, 0.0316748321
211, 70.995, 0.0313256718, 0.0001765647, 0.0001826879, 0.3396893442, 0.0316849239
212, 71.284, 0.0313306712, 0.0001793698, 0.0001659247, 0.3416284621, 0.0316759646
213, 71.576, 0.0313174687, 0.0001826612, 0.0002013656, 0.3412215114, 0.0317014977
214, 71.916, 0.0313350707, 0.0001707725, 0.0001425969, 0.3389648199, 0.0316484384
215, 72.310, 0.0313523747, 0.0001788410, 0.0001545074, 0.3400210142, 0.0316857211
216, 72.793, 0.0313009806, 0.0001675852, 0.0001778891, 0.3341393471, 0.0316464566
217, 73.124, 0.0313318968, 0.0001784447, 0.0001743492, 0.3372845948, 0.0316846892
218, 73.508, 0.0313140564, 0.0001650254, 0.0001791388, 0.3352361023, 0.0316582210
219, 73.850, 0.0313211307, 0.0001583518, 0.0001690230, 0.3340497613, 0.0316485055
220, 74.216, 0.0313230865, 0.0001787181, 0.0001418093, 0.3352431655, 0.0316436142
221, 74.556, 0.0313389301, 0.0001520475, 0.0001574080, 0.3366141915, 0.0316483863
222, 74.803, 0.0313070565, 0.0001747824, 0.0001831421, 0.3321350217, 0.0316649824
223, 75.130, 0.0313292332, 0.0001412255, 0.0001683213, 0.3352387547, 0.0316387787
224, 75.489, 0.0313301794, 0.0001686295, 0.0001802809, 0.3349772692, 0.0316790901
225, 75.906, 0.0313278772, 0.0001602821, 0.0001462173, 0.3381541371, 0.0316343755
226, 76.282, 0.0313384645, 0.0001688406, 0.0001412095, 0.3390228450, 0.0316485167
227, 76.614, 0.0313130841, 0.0001504838, 0.0001816954, 0.3387454450, 0.0316452608
228, 76.917, 0.0313221775, 0.0001493989, 0.0001992561, 0.3351114392, 0.0316708311
229, 77.280, 0.0313135237, 0.0001496309, 0.0001601676, 0.3290356100, 0.0316233225
230, 77.743, 0.0313266441, 0.0001499437, 0.0001729505, 0.3335549235, 0.0316495374
231, 78.173, 0.0313379765, 0.0001500644, 0.0001646942, 0.3350612819, 0.0316527374
