epoch, time, loss1, loss2, loss3, loss4, total_loss
154, 23.479, 0.0557686538, 0.0118731372, 0.0001101663, 0.4273553193, 0.0677519590
155, 23.632, 0.0553349741, 0.0117576020, 0.0001232043, 0.4258821905, 0.0672157779
156, 23.770, 0.0568189062, 0.0117604528, 0.0001201418, 0.4233006239, 0.0686995015
157, 23.900, 0.0568741858, 0.0118223932, 0.0001125300, 0.4281570315, 0.0688091144
158, 24.055, 0.0538744554, 0.0118255755, 0.0001050140, 0.4226938486, 0.0658050478
159, 24.179, 0.0556136854, 0.0117591862, 0.0001037112, 0.4221141338, 0.0674765855
160, 24.331, 0.0537493750, 0.0117349904, 0.0001080573, 0.4277221859, 0.0655924231
161, 24.457, 0.0570549592, 0.0116669349, 0.0001097925, 0.4315767288, 0.0688316822
162, 24.594, 0.0531502813, 0.0116889095, 0.0001131889, 0.4245751202, 0.0649523810
163, 24.715, 0.0562419035, 0.0117107080, 0.0001104969, 0.4293253720, 0.0680631101
164, 24.837, 0.0529003181, 0.0116806701, 0.0001060666, 0.4201777875, 0.0646870583
165, 24.962, 0.0519991033, 0.0116416775, 0.0001047124, 0.4150806069, 0.0637454912
166, 25.152, 0.0530395322, 0.0115909036, 0.0001119043, 0.4219919443, 0.0647423416
167, 25.286, 0.0522204861, 0.0115995985, 0.0001209082, 0.4289231896, 0.0639409944
168, 25.408, 0.0523312651, 0.0115926201, 0.0001144459, 0.4251768589, 0.0640383363
169, 25.561, 0.0538955778, 0.0114890402, 0.0001004433, 0.4262609780, 0.0654850602
170, 25.690, 0.0511263125, 0.0114634773, 0.0000940398, 0.4239245057, 0.0626838282
171, 25.812, 0.0544272028, 0.0114591261, 0.0000950206, 0.4270969927, 0.0659813434
172, 25.964, 0.0507518724, 0.0114740329, 0.0001012692, 0.4243662357, 0.0623271726
173, 26.114, 0.0541521832, 0.0114163430, 0.0001118588, 0.4238188565, 0.0656803846
174, 26.248, 0.0504670255, 0.0113637913, 0.0001277512, 0.4213552177, 0.0619585700
175, 26.382, 0.0500913374, 0.0113455197, 0.0001165530, 0.4182178676, 0.0615534112
176, 26.515, 0.0510942824, 0.0113608446, 0.0001078864, 0.4278856814, 0.0625630096
177, 26.701, 0.0555715449, 0.0113566443, 0.0000968363, 0.4389386177, 0.0670250282
178, 26.832, 0.0512411445, 0.0113496780, 0.0000896165, 0.4274407327, 0.0626804382
179, 26.987, 0.0498536937, 0.0113437297, 0.0000882884, 0.4278121293, 0.0612857118
180, 27.115, 0.0495092757, 0.0113524944, 0.0000944322, 0.4303292632, 0.0609562024
181, 27.244, 0.0484491996, 0.0113232275, 0.0000968684, 0.4139088392, 0.0598692968
182, 27.373, 0.0496112928, 0.0112953102, 0.0000898735, 0.4226382375, 0.0609964766
183, 27.524, 0.0511772223, 0.0113087464, 0.0000818692, 0.4240523577, 0.0625678375
184, 27.648, 0.0481346138, 0.0112767974, 0.0000792032, 0.4242039025, 0.0594906136
185, 27.777, 0.0495800786, 0.0112282941, 0.0000815172, 0.4251401126, 0.0608898886
186, 27.925, 0.0470767207, 0.0112327933, 0.0000861614, 0.4256624877, 0.0583956763
187, 28.059, 0.0468522236, 0.0112366863, 0.0000926883, 0.4212743044, 0.0581815988
188, 28.178, 0.0510493852, 0.0112098055, 0.0000943803, 0.4325941801, 0.0623535700
189, 28.315, 0.0485352464, 0.0111869676, 0.0000893546, 0.4237468541, 0.0598115698
190, 28.438, 0.0482980125, 0.0111716352, 0.0000819341, 0.4257604182, 0.0595515817
191, 28.562, 0.0470952205, 0.0111172358, 0.0000843548, 0.4189132750, 0.0582968108
192, 28.688, 0.0505466796, 0.0110765928, 0.0000873059, 0.4211020470, 0.0617105775
193, 28.812, 0.0469626673, 0.0110691041, 0.0000826441, 0.4255189002, 0.0581144169
194, 28.931, 0.0456251912, 0.0110443151, 0.0000760866, 0.4264224768, 0.0567455925
195, 29.085, 0.0488634817, 0.0110255200, 0.0000760625, 0.4239079356, 0.0599650666
196, 29.207, 0.0475349873, 0.0110764559, 0.0000763039, 0.4221105874, 0.0586877503
197, 29.334, 0.0452614985, 0.0111071281, 0.0000843336, 0.4198274910, 0.0564529598
198, 29.453, 0.0447585993, 0.0110380864, 0.0000997984, 0.4179150462, 0.0558964834
